[train: 1, 937 / 937] FPS: 27.2 (27.8)  ,  DataTime: 0.035 (0.027)  ,  ForwardTime: 2.290  ,  TotalTime: 2.353  ,  Loss/total: 5.21236  ,  Loss/giou: 0.75644  ,  Loss/l1: 0.10770  ,  Loss/location: 1.75058  ,  IoU: 0.38233
[train: 2, 50 / 937] FPS: 27.2 (27.5)  ,  DataTime: 0.078 (0.029)  ,  ForwardTime: 2.250  ,  TotalTime: 2.357  ,  Loss/total: 3.52486  ,  Loss/giou: 0.52742  ,  Loss/l1: 0.05750  ,  Loss/location: 0.99473  ,  IoU: 0.54016
[train: 2, 100 / 937] FPS: 27.4 (28.0)  ,  DataTime: 0.056 (0.028)  ,  ForwardTime: 2.248  ,  TotalTime: 2.332  ,  Loss/total: 3.51207  ,  Loss/giou: 0.52515  ,  Loss/l1: 0.05715  ,  Loss/location: 0.98921  ,  IoU: 0.54175
[train: 2, 150 / 937] FPS: 27.6 (27.7)  ,  DataTime: 0.048 (0.028)  ,  ForwardTime: 2.246  ,  TotalTime: 2.322  ,  Loss/total: 3.48264  ,  Loss/giou: 0.52090  ,  Loss/l1: 0.05619  ,  Loss/location: 0.97752  ,  IoU: 0.54483
[train: 2, 200 / 937] FPS: 27.6 (27.9)  ,  DataTime: 0.044 (0.027)  ,  ForwardTime: 2.246  ,  TotalTime: 2.317  ,  Loss/total: 3.45816  ,  Loss/giou: 0.51569  ,  Loss/l1: 0.05543  ,  Loss/location: 0.96877  ,  IoU: 0.54899
[train: 2, 250 / 937] FPS: 27.7 (27.9)  ,  DataTime: 0.042 (0.027)  ,  ForwardTime: 2.245  ,  TotalTime: 2.313  ,  Loss/total: 3.42940  ,  Loss/giou: 0.50983  ,  Loss/l1: 0.05445  ,  Loss/location: 0.95964  ,  IoU: 0.55301
[train: 2, 300 / 937] FPS: 27.7 (27.8)  ,  DataTime: 0.040 (0.027)  ,  ForwardTime: 2.244  ,  TotalTime: 2.311  ,  Loss/total: 3.40067  ,  Loss/giou: 0.50382  ,  Loss/l1: 0.05347  ,  Loss/location: 0.95066  ,  IoU: 0.55746
[train: 2, 350 / 937] FPS: 27.7 (27.4)  ,  DataTime: 0.039 (0.026)  ,  ForwardTime: 2.246  ,  TotalTime: 2.311  ,  Loss/total: 3.38396  ,  Loss/giou: 0.50026  ,  Loss/l1: 0.05305  ,  Loss/location: 0.94325  ,  IoU: 0.56044
[train: 2, 400 / 937] FPS: 27.7 (28.0)  ,  DataTime: 0.038 (0.026)  ,  ForwardTime: 2.246  ,  TotalTime: 2.311  ,  Loss/total: 3.36540  ,  Loss/giou: 0.49672  ,  Loss/l1: 0.05251  ,  Loss/location: 0.93582  ,  IoU: 0.56303
[train: 2, 450 / 937] FPS: 27.7 (27.7)  ,  DataTime: 0.037 (0.026)  ,  ForwardTime: 2.247  ,  TotalTime: 2.310  ,  Loss/total: 3.34715  ,  Loss/giou: 0.49306  ,  Loss/l1: 0.05187  ,  Loss/location: 0.93020  ,  IoU: 0.56553
[train: 2, 500 / 937] FPS: 27.7 (27.9)  ,  DataTime: 0.037 (0.026)  ,  ForwardTime: 2.247  ,  TotalTime: 2.309  ,  Loss/total: 3.33161  ,  Loss/giou: 0.48982  ,  Loss/l1: 0.05137  ,  Loss/location: 0.92492  ,  IoU: 0.56796
[train: 2, 550 / 937] FPS: 27.7 (27.7)  ,  DataTime: 0.036 (0.026)  ,  ForwardTime: 2.246  ,  TotalTime: 2.309  ,  Loss/total: 3.31884  ,  Loss/giou: 0.48750  ,  Loss/l1: 0.05098  ,  Loss/location: 0.91992  ,  IoU: 0.56965
[train: 2, 600 / 937] FPS: 27.7 (27.9)  ,  DataTime: 0.036 (0.026)  ,  ForwardTime: 2.246  ,  TotalTime: 2.309  ,  Loss/total: 3.30376  ,  Loss/giou: 0.48451  ,  Loss/l1: 0.05056  ,  Loss/location: 0.91376  ,  IoU: 0.57203
[train: 2, 650 / 937] FPS: 27.7 (27.7)  ,  DataTime: 0.036 (0.026)  ,  ForwardTime: 2.247  ,  TotalTime: 2.308  ,  Loss/total: 3.28848  ,  Loss/giou: 0.48126  ,  Loss/l1: 0.05008  ,  Loss/location: 0.90839  ,  IoU: 0.57443
[train: 2, 700 / 937] FPS: 27.7 (28.0)  ,  DataTime: 0.036 (0.026)  ,  ForwardTime: 2.246  ,  TotalTime: 2.308  ,  Loss/total: 3.27170  ,  Loss/giou: 0.47796  ,  Loss/l1: 0.04957  ,  Loss/location: 0.90203  ,  IoU: 0.57693
[train: 2, 750 / 937] FPS: 27.7 (27.8)  ,  DataTime: 0.036 (0.026)  ,  ForwardTime: 2.246  ,  TotalTime: 2.308  ,  Loss/total: 3.25610  ,  Loss/giou: 0.47490  ,  Loss/l1: 0.04910  ,  Loss/location: 0.89604  ,  IoU: 0.57923
[train: 2, 800 / 937] FPS: 27.7 (27.6)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.246  ,  TotalTime: 2.307  ,  Loss/total: 3.24276  ,  Loss/giou: 0.47247  ,  Loss/l1: 0.04870  ,  Loss/location: 0.89070  ,  IoU: 0.58099
[train: 1, 50 / 937] FPS: 24.6 (27.9)  ,  DataTime: 0.066 (0.026)  ,  ForwardTime: 2.506  ,  TotalTime: 2.598  ,  Loss/total: 12.58188  ,  Loss/giou: 1.20870  ,  Loss/l1: 0.25387  ,  Loss/location: 6.62149  ,  IoU: 0.08711
[train: 1, 100 / 937] FPS: 26.2 (27.9)  ,  DataTime: 0.049 (0.026)  ,  ForwardTime: 2.368  ,  TotalTime: 2.443  ,  Loss/total: 10.38553  ,  Loss/giou: 1.16633  ,  Loss/l1: 0.23192  ,  Loss/location: 4.77482  ,  IoU: 0.10686
[train: 1, 150 / 937] FPS: 26.7 (27.3)  ,  DataTime: 0.043 (0.025)  ,  ForwardTime: 2.328  ,  TotalTime: 2.396  ,  Loss/total: 9.28806  ,  Loss/giou: 1.13393  ,  Loss/l1: 0.21565  ,  Loss/location: 3.93751  ,  IoU: 0.12692
[train: 1, 200 / 937] FPS: 27.0 (27.8)  ,  DataTime: 0.040 (0.025)  ,  ForwardTime: 2.309  ,  TotalTime: 2.374  ,  Loss/total: 8.55088  ,  Loss/giou: 1.09359  ,  Loss/l1: 0.19965  ,  Loss/location: 3.46472  ,  IoU: 0.15300
[train: 1, 250 / 937] FPS: 27.1 (27.8)  ,  DataTime: 0.038 (0.025)  ,  ForwardTime: 2.297  ,  TotalTime: 2.361  ,  Loss/total: 7.99551  ,  Loss/giou: 1.05538  ,  Loss/l1: 0.18647  ,  Loss/location: 3.13201  ,  IoU: 0.17869
[train: 1, 300 / 937] FPS: 27.2 (27.8)  ,  DataTime: 0.037 (0.025)  ,  ForwardTime: 2.290  ,  TotalTime: 2.352  ,  Loss/total: 7.53044  ,  Loss/giou: 1.01398  ,  Loss/l1: 0.17372  ,  Loss/location: 2.88683  ,  IoU: 0.20672
[train: 1, 350 / 937] FPS: 27.3 (27.6)  ,  DataTime: 0.037 (0.026)  ,  ForwardTime: 2.285  ,  TotalTime: 2.347  ,  Loss/total: 7.16408  ,  Loss/giou: 0.97859  ,  Loss/l1: 0.16375  ,  Loss/location: 2.69543  ,  IoU: 0.23094
[train: 1, 400 / 937] FPS: 27.3 (27.6)  ,  DataTime: 0.036 (0.026)  ,  ForwardTime: 2.281  ,  TotalTime: 2.343  ,  Loss/total: 6.85308  ,  Loss/giou: 0.94727  ,  Loss/l1: 0.15499  ,  Loss/location: 2.53850  ,  IoU: 0.25213
[train: 1, 450 / 937] FPS: 27.3 (27.7)  ,  DataTime: 0.036 (0.026)  ,  ForwardTime: 2.279  ,  TotalTime: 2.340  ,  Loss/total: 6.59167  ,  Loss/giou: 0.91985  ,  Loss/l1: 0.14770  ,  Loss/location: 2.40660  ,  IoU: 0.27086
[train: 1, 500 / 937] FPS: 27.4 (27.6)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.277  ,  TotalTime: 2.338  ,  Loss/total: 6.35929  ,  Loss/giou: 0.89414  ,  Loss/l1: 0.14105  ,  Loss/location: 2.29302  ,  IoU: 0.28833
[train: 1, 550 / 937] FPS: 27.4 (27.8)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.276  ,  TotalTime: 2.336  ,  Loss/total: 6.17153  ,  Loss/giou: 0.87388  ,  Loss/l1: 0.13573  ,  Loss/location: 2.19999  ,  IoU: 0.30217
[train: 1, 600 / 937] FPS: 27.4 (27.6)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.274  ,  TotalTime: 2.335  ,  Loss/total: 5.99953  ,  Loss/giou: 0.85416  ,  Loss/l1: 0.13076  ,  Loss/location: 2.11729  ,  IoU: 0.31551
[train: 1, 650 / 937] FPS: 27.4 (27.7)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.273  ,  TotalTime: 2.333  ,  Loss/total: 5.85111  ,  Loss/giou: 0.83685  ,  Loss/l1: 0.12649  ,  Loss/location: 2.04593  ,  IoU: 0.32740
[train: 1, 700 / 937] FPS: 27.4 (27.4)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.272  ,  TotalTime: 2.333  ,  Loss/total: 5.71677  ,  Loss/giou: 0.82100  ,  Loss/l1: 0.12261  ,  Loss/location: 1.98174  ,  IoU: 0.33818
[train: 1, 750 / 937] FPS: 27.4 (27.6)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.272  ,  TotalTime: 2.332  ,  Loss/total: 5.59100  ,  Loss/giou: 0.80544  ,  Loss/l1: 0.11891  ,  Loss/location: 1.92338  ,  IoU: 0.34880
[train: 1, 800 / 937] FPS: 27.4 (27.4)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.271  ,  TotalTime: 2.332  ,  Loss/total: 5.47862  ,  Loss/giou: 0.79133  ,  Loss/l1: 0.11561  ,  Loss/location: 1.87119  ,  IoU: 0.35838
[train: 1, 850 / 937] FPS: 27.5 (27.6)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.271  ,  TotalTime: 2.331  ,  Loss/total: 5.37526  ,  Loss/giou: 0.77808  ,  Loss/l1: 0.11258  ,  Loss/location: 1.82352  ,  IoU: 0.36752
[train: 1, 900 / 937] FPS: 27.5 (27.7)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.270  ,  TotalTime: 2.330  ,  Loss/total: 5.27836  ,  Loss/giou: 0.76533  ,  Loss/l1: 0.10968  ,  Loss/location: 1.78004  ,  IoU: 0.37619
[train: 1, 937 / 937] FPS: 27.5 (27.8)  ,  DataTime: 0.035 (0.026)  ,  ForwardTime: 2.269  ,  TotalTime: 2.330  ,  Loss/total: 5.21236  ,  Loss/giou: 0.75644  ,  Loss/l1: 0.10770  ,  Loss/location: 1.75058  ,  IoU: 0.38233
[train: 2, 50 / 937] FPS: 27.1 (27.5)  ,  DataTime: 0.081 (0.032)  ,  ForwardTime: 2.252  ,  TotalTime: 2.365  ,  Loss/total: 3.52486  ,  Loss/giou: 0.52742  ,  Loss/l1: 0.05750  ,  Loss/location: 0.99473  ,  IoU: 0.54016
[train: 2, 100 / 937] FPS: 27.3 (27.8)  ,  DataTime: 0.060 (0.031)  ,  ForwardTime: 2.252  ,  TotalTime: 2.343  ,  Loss/total: 3.51207  ,  Loss/giou: 0.52515  ,  Loss/l1: 0.05715  ,  Loss/location: 0.98921  ,  IoU: 0.54175
[train: 2, 150 / 937] FPS: 27.4 (27.5)  ,  DataTime: 0.053 (0.031)  ,  ForwardTime: 2.251  ,  TotalTime: 2.336  ,  Loss/total: 3.48264  ,  Loss/giou: 0.52090  ,  Loss/l1: 0.05619  ,  Loss/location: 0.97752  ,  IoU: 0.54483
[train: 2, 200 / 937] FPS: 27.4 (27.5)  ,  DataTime: 0.050 (0.031)  ,  ForwardTime: 2.251  ,  TotalTime: 2.332  ,  Loss/total: 3.45816  ,  Loss/giou: 0.51569  ,  Loss/l1: 0.05543  ,  Loss/location: 0.96877  ,  IoU: 0.54899
[train: 2, 250 / 937] FPS: 27.5 (27.6)  ,  DataTime: 0.047 (0.031)  ,  ForwardTime: 2.251  ,  TotalTime: 2.329  ,  Loss/total: 3.42940  ,  Loss/giou: 0.50983  ,  Loss/l1: 0.05445  ,  Loss/location: 0.95964  ,  IoU: 0.55301
[train: 2, 300 / 937] FPS: 27.5 (27.5)  ,  DataTime: 0.046 (0.030)  ,  ForwardTime: 2.251  ,  TotalTime: 2.327  ,  Loss/total: 3.40067  ,  Loss/giou: 0.50382  ,  Loss/l1: 0.05347  ,  Loss/location: 0.95066  ,  IoU: 0.55746
[train: 2, 350 / 937] FPS: 27.5 (27.4)  ,  DataTime: 0.045 (0.030)  ,  ForwardTime: 2.251  ,  TotalTime: 2.326  ,  Loss/total: 3.38396  ,  Loss/giou: 0.50026  ,  Loss/l1: 0.05305  ,  Loss/location: 0.94325  ,  IoU: 0.56044
[train: 2, 400 / 937] FPS: 27.5 (27.8)  ,  DataTime: 0.044 (0.030)  ,  ForwardTime: 2.251  ,  TotalTime: 2.325  ,  Loss/total: 3.36540  ,  Loss/giou: 0.49672  ,  Loss/l1: 0.05251  ,  Loss/location: 0.93582  ,  IoU: 0.56303
[train: 2, 450 / 937] FPS: 27.5 (27.9)  ,  DataTime: 0.043 (0.030)  ,  ForwardTime: 2.251  ,  TotalTime: 2.323  ,  Loss/total: 3.34715  ,  Loss/giou: 0.49306  ,  Loss/l1: 0.05187  ,  Loss/location: 0.93020  ,  IoU: 0.56553
[train: 2, 500 / 937] FPS: 27.6 (27.5)  ,  DataTime: 0.042 (0.029)  ,  ForwardTime: 2.251  ,  TotalTime: 2.323  ,  Loss/total: 3.33161  ,  Loss/giou: 0.48982  ,  Loss/l1: 0.05137  ,  Loss/location: 0.92492  ,  IoU: 0.56796
[train: 2, 550 / 937] FPS: 27.6 (27.6)  ,  DataTime: 0.042 (0.029)  ,  ForwardTime: 2.251  ,  TotalTime: 2.322  ,  Loss/total: 3.31884  ,  Loss/giou: 0.48750  ,  Loss/l1: 0.05098  ,  Loss/location: 0.91992  ,  IoU: 0.56965
[train: 2, 600 / 937] FPS: 27.6 (27.6)  ,  DataTime: 0.041 (0.029)  ,  ForwardTime: 2.252  ,  TotalTime: 2.322  ,  Loss/total: 3.30376  ,  Loss/giou: 0.48451  ,  Loss/l1: 0.05056  ,  Loss/location: 0.91376  ,  IoU: 0.57203
[train: 2, 650 / 937] FPS: 27.6 (27.8)  ,  DataTime: 0.041 (0.029)  ,  ForwardTime: 2.252  ,  TotalTime: 2.322  ,  Loss/total: 3.28848  ,  Loss/giou: 0.48126  ,  Loss/l1: 0.05008  ,  Loss/location: 0.90839  ,  IoU: 0.57443
[train: 2, 700 / 937] FPS: 27.6 (27.3)  ,  DataTime: 0.040 (0.029)  ,  ForwardTime: 2.252  ,  TotalTime: 2.321  ,  Loss/total: 3.27170  ,  Loss/giou: 0.47796  ,  Loss/l1: 0.04957  ,  Loss/location: 0.90203  ,  IoU: 0.57693
[train: 2, 750 / 937] FPS: 27.6 (27.7)  ,  DataTime: 0.040 (0.029)  ,  ForwardTime: 2.253  ,  TotalTime: 2.321  ,  Loss/total: 3.25610  ,  Loss/giou: 0.47490  ,  Loss/l1: 0.04910  ,  Loss/location: 0.89604  ,  IoU: 0.57923
[train: 2, 800 / 937] FPS: 27.6 (27.7)  ,  DataTime: 0.040 (0.029)  ,  ForwardTime: 2.253  ,  TotalTime: 2.321  ,  Loss/total: 3.24276  ,  Loss/giou: 0.47247  ,  Loss/l1: 0.04870  ,  Loss/location: 0.89070  ,  IoU: 0.58099
[train: 2, 850 / 937] FPS: 27.6 (27.5)  ,  DataTime: 0.039 (0.028)  ,  ForwardTime: 2.253  ,  TotalTime: 2.321  ,  Loss/total: 3.22989  ,  Loss/giou: 0.46997  ,  Loss/l1: 0.04832  ,  Loss/location: 0.88567  ,  IoU: 0.58281
[train: 2, 900 / 937] FPS: 27.6 (27.7)  ,  DataTime: 0.039 (0.028)  ,  ForwardTime: 2.254  ,  TotalTime: 2.321  ,  Loss/total: 3.21684  ,  Loss/giou: 0.46732  ,  Loss/l1: 0.04792  ,  Loss/location: 0.88088  ,  IoU: 0.58480
[train: 2, 937 / 937] FPS: 27.6 (27.7)  ,  DataTime: 0.039 (0.028)  ,  ForwardTime: 2.254  ,  TotalTime: 2.321  ,  Loss/total: 3.20611  ,  Loss/giou: 0.46520  ,  Loss/l1: 0.04759  ,  Loss/location: 0.87694  ,  IoU: 0.58635
[train: 3, 50 / 937] FPS: 27.0 (27.4)  ,  DataTime: 0.081 (0.033)  ,  ForwardTime: 2.254  ,  TotalTime: 2.368  ,  Loss/total: 2.97862  ,  Loss/giou: 0.42165  ,  Loss/l1: 0.04038  ,  Loss/location: 0.79379  ,  IoU: 0.61833
[train: 3, 100 / 937] FPS: 27.2 (27.8)  ,  DataTime: 0.062 (0.033)  ,  ForwardTime: 2.254  ,  TotalTime: 2.349  ,  Loss/total: 2.96793  ,  Loss/giou: 0.41836  ,  Loss/l1: 0.04042  ,  Loss/location: 0.78589  ,  IoU: 0.62174
[train: 3, 150 / 937] FPS: 27.3 (27.4)  ,  DataTime: 0.056 (0.032)  ,  ForwardTime: 2.255  ,  TotalTime: 2.343  ,  Loss/total: 2.97016  ,  Loss/giou: 0.41798  ,  Loss/l1: 0.04072  ,  Loss/location: 0.78418  ,  IoU: 0.62245
[train: 3, 200 / 937] FPS: 27.4 (27.0)  ,  DataTime: 0.052 (0.032)  ,  ForwardTime: 2.254  ,  TotalTime: 2.338  ,  Loss/total: 2.94973  ,  Loss/giou: 0.41408  ,  Loss/l1: 0.04007  ,  Loss/location: 0.77678  ,  IoU: 0.62515
[train: 3, 250 / 937] FPS: 27.4 (27.6)  ,  DataTime: 0.050 (0.032)  ,  ForwardTime: 2.254  ,  TotalTime: 2.335  ,  Loss/total: 2.94045  ,  Loss/giou: 0.41263  ,  Loss/l1: 0.03975  ,  Loss/location: 0.77345  ,  IoU: 0.62603
[train: 3, 300 / 937] FPS: 27.4 (27.9)  ,  DataTime: 0.048 (0.031)  ,  ForwardTime: 2.253  ,  TotalTime: 2.332  ,  Loss/total: 2.92499  ,  Loss/giou: 0.40956  ,  Loss/l1: 0.03929  ,  Loss/location: 0.76748  ,  IoU: 0.62833
[train: 3, 350 / 937] FPS: 27.5 (27.7)  ,  DataTime: 0.046 (0.031)  ,  ForwardTime: 2.253  ,  TotalTime: 2.329  ,  Loss/total: 2.92152  ,  Loss/giou: 0.40915  ,  Loss/l1: 0.03920  ,  Loss/location: 0.76564  ,  IoU: 0.62862
